,tfidf
애월객잔,0.01430167072734574
수육,0.01430167072734574
안내,0.014165436162841926
개인,0.014165436162841926
통닭,0.014124010221415979
가득,0.01411297158446103
가성,0.01411297158446103
자주,0.014060507006080135
비주,0.014060507006080135
길이,0.013535861222271173
운영,0.013430932065509382
스타,0.013378467487128487
발견,0.013378467487128487
가능,0.013378467487128487
반찬,0.013376424009924575
계단,0.013273538330366694
호텔,0.013241308615884932
미팅,0.013235707691767176
직접,0.013168609173604903
동대문,0.01303863552482547
계란,0.013011215438462214
동묘,0.012969216932872533
매우,0.012958750860081318
시장,0.012958750860081318
포장,0.012835962433766005
마무리,0.01280135712493863
의정부,0.012791556426942772
바삭,0.012748892546557734
화이팅,0.012702726173977892
여름,0.012700847039726364
전골,0.012613895921013012
샐러드,0.012591498811415046
이야기,0.01253903423303415
클럽,0.01252506566804813
돼지,0.012498173948666902
언니,0.012434105076272357
판매,0.012381640497891462
새벽,0.012381640497891462
강남역,0.01234740516211837
과자,0.012295500857607437
소품,0.012276711341129669
관련,0.012171782184367878
도리,0.012171782184367878
막창,0.012160385463567796
먹음,0.012119317605986982
메인,0.012066853027606085
생선,0.012025270069528153
우측,0.011909459292463398
청계천,0.011903253897293969
쭈꾸미,0.01181442364432909
토마토,0.011699600978939814
스타일,0.011699600978939814
모습,0.011699600978939814
종각,0.011636763138399328
부추,0.011636763138399328
좌석,0.011594671822178021
지원,0.011594671822178021
위해,0.011594671822178021
빈대떡,0.011547932885434448
의자,0.011542207243797125
레드,0.011349693099329941
화면,0.011332348930273541
외관,0.011332348930273541
예전,0.011279884351892646
만원,0.011227419773511748
회식,0.0112145777052903
일본,0.011174955195130853
오후,0.011174955195130853
마리,0.011174955195130853
갑자기,0.011122490616749957
옵션,0.011122490616749957
레이어,0.011070026038369062
미지,0.011070026038369062
항상,0.011017561459988164
인기,0.011017561459988164
노상,0.011017561459988164
선거,0.010965096881607269
만석,0.010944346917211016
마우스,0.010912632303226373
플레이어,0.010860167724845477
자체,0.010860167724845477
더보,0.010860167724845477
나름,0.010860167724845477
냄새,0.010860167724845477
멀티,0.010860167724845477
래그,0.010860167724845477
기초,0.010860167724845477
라이센스,0.01080770314646458
공유소스,0.01080770314646458
음소거,0.01080770314646458
인코딩,0.01080770314646458
광고정보,0.01080770314646458
칼국수,0.010755238568083685
코스,0.010702773989702789
주점,0.010702773989702789
가야,0.01067411612913173
이태원,0.010650309411321893
주류,0.010650309411321893
버터,0.01053900073509209
이유,0.010492915676179205
제대로,0.01044045109779831
필수,0.01044045109779831
종로구,0.010335521941036516
무조건,0.01028305736265562
토닉,0.010268769947012805
바람,0.010201212249992984
번길,0.010201212249992984
설명,0.010178128205893828
고추,0.010178128205893828
얼음,0.010133654552973163
미리,0.010125663627512932
안쪽,0.010073199049132037
세트,0.010020734470751141
웃기,0.009998539158933522
파티,0.009998539158933522
엄마,0.009915805313989348
주변,0.009915805313989348
매력,0.009915805313989348
라스트,0.009863423764893879
가을,0.009863423764893879
야채,0.009810876157227557
코로나,0.009810876157227557
갈비,0.009810876157227557
접시,0.00975841157884666
재미,0.00975841157884666
바질,0.009728308370854236
간장,0.009705947000465764
대창,0.009660750673834416
그대로,0.009653482422084868
대기,0.009601017843703973
슈퍼,0.009593192976814595
타임,0.009548553265323076
수제,0.009548553265323076
하니,0.00949608868694218
사이,0.00949608868694218
아메리카노,0.009458077582774952
거기,0.009443624108561284
지하,0.009391159530180389
선물,0.00939051988575513
소면,0.00932296218873531
중간,0.0092337657950377
기도,0.0092337657950377
금방,0.009128836638275907
영화,0.009120289097675845
주방,0.009076372059895012
상가,0.00897144290313322
모든,0.00897144290313322
입맛,0.00897144290313322
아침,0.008917616006616383
대표,0.008866513746371428
본점,0.008850058309596561
감자전,0.008850058309596561
약속,0.008814049167990532
사용,0.008814049167990532
성수,0.008814049167990532
타고,0.008782500612576741
이기,0.008761584589609637
얘기,0.00870912001122874
등장,0.00870912001122874
인생,0.00870912001122874
나중,0.008656655432847844
상태,0.008656655432847844
월요일,0.008656655432847844
테라스,0.008656655432847844
익선동,0.008647385218537099
게시,0.008579827521517277
식감,0.008551726276086052
생맥,0.008512269824497456
대박,0.008512269824497456
천원,0.008499261697705155
해산물,0.00844679711932426
해장,0.008341867962562468
얼그레이,0.008309596733437993
토요일,0.008289403384181571
직장인,0.00818447422741978
센스,0.00818447422741978
뿌리,0.00818447422741978
검색,0.00818447422741978
플레이,0.007974615913896196
대림,0.007971808248338888
아래,0.0079221513355153
추억,0.007869686757134403
구성,0.007869686757134403
모임,0.007869686757134403
재료,0.007869686757134403
호점,0.007836692854299247
금요일,0.007817222178753507
계시,0.007764757600372612
알콜,0.007712293021991715
세상,0.007712293021991715
기대,0.007607363865229923
입장,0.0075548992868490275
명란,0.0075548992868490275
주차장,0.0075548992868490275
과일,0.007502434708468131
이색,0.007502434708468131
경기도,0.007502434708468131
호랑이,0.007431346672180319
오이,0.007397505551706339
거울,0.007345040973325443
찾기,0.007292576394944547
단체,0.007292576394944547
수도,0.007240111816563651
만족,0.007135182659801859
소리,0.007135182659801859
셀프,0.007082718081420963
술술,0.007082718081420963
모이,0.007082718081420963
전화,0.007030253503040067
포토,0.007030253503040067
이후,0.007030253503040067
마시기,0.006977788924659171
레몬,0.006977788924659171
비비,0.006977788924659171
일반,0.006925324346278275
무난,0.006925324346278275
머리,0.006925324346278275
걱정,0.006925324346278275
중식,0.006872859767897379
외부,0.006820395189516483
벌써,0.006820395189516483
일찍,0.006820395189516483
소금,0.006715466032754691
은근,0.006663001454373795
동생,0.006663001454373795
크게,0.006663001454373795
최근,0.006610536875992899
달라,0.006558072297612003
호선,0.006558072297612003
버섯,0.006558072297612003
진심,0.006505607719231107
덕분,0.0064531431408502106
가시,0.006400678562469315
정보,0.006400678562469315
그릇,0.0063482139840884185
요기,0.0063482139840884185
빈티,0.0063482139840884185
보통,0.006295749405707523
삼겹,0.006295749405707523
한국,0.0062432848273266265
비쥬,0.006190820248945731
오기,0.006138355670564834
상큼,0.006085891092183939
부담,0.00592849735704125
전화번호,0.005876032778660355
국수,0.005809961943704613
도보,0.005613709886755874
숯불,0.005539731155625329
신상,0.004774276632661538
레코드,0.002364519395693738
다크,0.001688942425495527
부천,0.0013511539403964217
선셋,0.0010809231523171373
번가,0.000743134667218032
드레싱룸,0.0005404615761585687
