,tfidf
을지로,0.5057436428762311
칵테일,0.3465127732594079
신당,0.2576263913224034
술집,0.22812090906244353
하이,0.20213245106798794
좋다,0.20006987503668194
지도,0.14974301987281555
맛집,0.14190523095385274
분위기,0.14149271574759156
보다,0.13406744203488996
먹다,0.12829222914723315
보기,0.10684143842165077
맛있다,0.10601640800912837
드레싱룸,0.10570649870754283
너무,0.10436634718408357
와인,0.10039461435037988
들어가다,0.09199089099624758
컨셉,0.09075334537746398
나오다,0.09075334537746398
복사,0.08992831496494157
안주,0.08786573893363557
레코드,0.08658371502175619
파스타,0.084458961278891
메뉴,0.08415310207728477
사진,0.08167801083971757
중구,0.07796537398336678
추천,0.07136513068318757
서울,0.06930255465188158
기능,0.06847752423935918
전체,0.06847752423935918
주문,0.06558991779553078
방문,0.06517740258926957
추가,0.06393985697048597
거리,0.06270231135170239
느낌,0.06228979614544118
이웃,0.06187728093917998
공유,0.06022722011413518
닫다,0.05981470490787398
친구,0.05857715928909038
말다,0.05816464408282918
본문,0.05775212887656798
신고,0.05775212887656798
싶다,0.05692709846404558
서울특별시,0.056514583257784384
메뉴판,0.056514583257784384
많다,0.05610206805152318
신당역,0.05365003200734586
찍다,0.053626976813955986
신상,0.053626976813955986
예쁘다,0.053626976813955986
자리,0.05197691598891118
데이트,0.051151885576388785
오다,0.049914339957605185
자다,0.04908930954508278
도지,0.048264279132560386
정말,0.048264279132560386
동시,0.04785176392629918
컨트롤러,0.047026733513776786
도국,0.047026733513776786
데이터,0.047026733513776786
범례,0.047026733513776786
구시,0.047026733513776786
부동산,0.047026733513776786
위치,0.046201703101254384
감성,0.045789187894993186
테이블,0.04537667268873199
입구,0.04413912706994839
인테리어,0.04413912706994839
점심,0.04001397500733639
이쁘다,0.03877642938855279
영상,0.037951398976030386
많이,0.03630133815098559
출구,0.035476307738463185
앉다,0.035476307738463185
이색,0.035476307738463185
다양하다,0.03506379253220199
즐기다,0.03382624691341839
도움말,0.03217618608837359
조명,0.03217618608837359
찾다,0.03176367088211239
나다,0.03176367088211239
신당동,0.031340117707261445
치즈,0.02974655240011256
내부,0.02928857964454519
좋아하다,0.02928857964454519
받다,0.02846354923202279
주다,0.02805103402576159
을지,0.02709061022153108
웨이,0.026813488406977993
가게,0.026813488406977993
가보다,0.026813488406977993
퇴계로,0.026028233350098486
처음,0.025575942788194393
오늘,0.02516342758193319
알콜,0.024750912375671993
느끼다,0.024338397169410792
올라가다,0.024338397169410792
종류,0.02392588196314959
영업,0.02392588196314959
주소,0.02392588196314959
한잔,0.02392588196314959
크림,0.023903479607233307
완전,0.023513366756888393
어울리다,0.023513366756888393
가격,0.023513366756888393
독특하다,0.023100851550627192
재생,0.023100851550627192
주류,0.022688336344365994
코드,0.022688336344365994
돼지,0.022309914300084416
카페,0.022275821138104793
자동,0.022275821138104793
화장실,0.02186330593184359
소요,0.02186330593184359
음식,0.02186330593184359
트랙,0.021450790725582394
화질,0.021450790725582394
공간,0.021450790725582394
거울,0.021450790725582394
달달,0.021450790725582394
광고,0.021450790725582394
동영상,0.021450790725582394
