date,star,text
2021-11-24,5,맛있네요 주변에 선물해드리고 싶어요
2021-11-02,5,건강한 술을 먹는듯한 맛입니다백세주처럼 향을 좋아하시는 분들이라면 추천합니다
2021-11-24,5,백스피릿보고 샀는데 만족스러웠습니다
2021-10-24,5,아버지께서 좋아하셔서 재구매했어요
2021-11-02,4,유명한 술이라 구입했는데 저희한테는 너무 독하네요 그래도 계피 향은 좋았습니다
2021-11-02,5,병이 고급스럽습니다 아직 마시지는 않았고 조만간 친구들과 먹으려고 합니다
2021-10-18,5,고급스러워서 선물용으로 아주 적합해 보입니다
2021-11-06,5,부모님이 너무 좋아했너요
2021-10-26,5,엄청 빨리 도착햇어요선물용이었으나 동생이 다 마신건안비밀
2021-10-30,5,아버지께 선물로 드렸는데 만족합니다
2021-10-25,5,생각보다 괜찮은거 같습니다이거먹고 세명이 코알라 됐습니다
2021-10-29,5,배송도 빨랏던것 같고 만족합니다
2021-10-27,5,선물용으로 꽤 괜찮았습니다
2021-10-09,4,좋은 재료 장인의 손길
2021-10-21,5,병이 예쁘네요 맛있을것같아요
2021-10-14,5,명불허전이네여 유명한건 다 이유가
2021-10-07,5,감사합니다병이너무 예뻐요
2021-10-08,5,백스피릿보고 시켰는데 병도 이쁘고 선물용으로 굿
2021-10-07,5,추석에 생신 선물겸 보냈는데 좋아하셨어요
2021-10-07,5,빠른배송감사합니다
2021-09-23,3,배송이 늦습니다 결재 후 다음날 제품을 택배에 맡깁니다 사흘 이상 여유 두셔야 합니다
2021-09-27,2,먹어본분의 의견입니다평이좋아 기대가컸는데 술이 맵다고ㅡㅡ하시더라구요ㅎㅎ
2021-10-04,5,배송빠르고 좋읍니다
2021-09-15,5,포장부터 고급져요 감사해요
2021-09-27,1,명절 선물하시려면 최소 한달전에 하세요 세월아 네월아
2021-09-20,5,이번이도 좋은 선물이 되었네요 감사합니다
2021-09-24,5,그냥 맛있음 또먹고싶다
2021-08-28,5,넘 좋은 선물했습니다 감사합니다
2021-08-23,5,고급진 느낌으로 아주 맛잇엇음포장도 꼼꼼해서 맘에듬
2021-08-15,5,포장도 꼼꼼하고 술병도 고급스럽고맛은 진짜 대 만족 입니다
2021-08-09,5,바닐라 아이스크림과 함께 맛보았는데 정말 잘 어울려서 놀랐습니다 좋은 술 보내주셔서 감사합니다
2021-07-22,5,전통주감홍로는 비싼돈주고마시던 위스키보다 훨씬 맛이좋습니다 목넘김향  어느것도 빠지지않네요강추합니다
2021-07-24,5,친구놈한테 선물로 보냈더니아주 좋아라 하더군요향기롭고 부드럽고 진한 술맛
2021-07-14,5,애주가 지인에게 선물했는데요 병도 예쁘고 아까워서 아직 마시지 못하고 있다고하네요 ㅎㅎ
2021-07-16,5,좋아요 단골입니다 최고요
2021-06-26,5,가성비 최고이고 선물용으로 좋아요
2021-06-16,5,예전에 가게에서 먹고 좋아서 여름에 놀러 갈 때 마실려고 샀습니다안전하게 잘 와서 좋았네요 잘 마시겠습니다
2021-06-19,5,맛있어요 도수가 높지만 최고입니다
2021-06-18,5,잘 쓰겠습니다
2021-05-20,5,한달을 넘길 정도로 술이 남지 않아요 다들 애주가라  너무 부드럽고 너무 좋아라해요 또 주문하겠습니다 ㅋㅋㅋ
2021-05-08,5,어버이날 선물로 드렸어요 좋아하시네요 
2021-05-18,5,감홍로 최고의 술입니다선물용으로도 좋아요
2021-05-12,3,진한 계피향이 느껴져서 낯설긴 했지만 잘 마셨습니다
2021-05-10,5,이번이 두번째 구매인데 아주 좋네요
2021-04-06,5,선물용으로구매햇어요 좋은선물되기를 ㅎㅎ
2021-05-03,5,내 가슴을 때리는 맛 훅훅 레프트 훅
2021-04-30,5,구흣이요 젛아요  사보세요
2021-03-23,5,향 술빛깔목넘김 모두가 매우 훌륭합니다 별 다섯개도 모자르네요 이런 전통주를 왜 이제야 알았는지 속상하네요
2021-03-28,5,개봉했을때 계피향이 확실히 확 올라옵니다은은한 단맛도 느껴지고 찐하네요
2021-04-05,5,선물용으로 고심했는데 좋아하시네요
2021-02-24,5,예술이네요 배송 파업 한다 만다 그래서 오래 걸일까봐 취소할까 말까 했는데 안하길 정말 잘했네요   와우 예술입니다  이래서 감홍로 감홍로 하는군요
2021-02-23,3,아이것은 맛이가 없어용
2021-02-10,5,전통주 아주 만족스럽습니다
2021-02-03,5,맛있습니다부드럽도깔끔재구매의사잇음
2021-02-08,4,배송 빠르고 좋와요
2021-02-05,5,전통주로서 느낌이 좋네요
2020-12-24,5,감홍로만의 매력이있습니다 한번도 구매하지 않은 사람은 있어도 한번만 구매하신 분은 없을 정도로 재구매의사가 확실한 맛입니다
2020-12-30,5,해마다 연말 집에서먹을 전통주를 준비하는데 포장정말 깔끔하고 안전하게 잘되어있내요맛보고싶은거 꾹았다가 낼 개봉예정
2021-01-18,5,만족스럽습니다 잘 마셨습니다
2020-12-30,5,감홍로 참 맛인씁니다 ㅎㅎ
2020-12-13,5,빠른배송감사해요 술맛이끝내주네욥
2020-11-14,5,계피향 싫어하시면 안좋을 수 있어요구매하실 분들은 참고하시구요도수가 세지만 목넘김 좋고 천천히 음미하면서 드셔야 좋아요자꾸 생각나는 맛
2020-12-31,5,선물용으로 만족했습니다
2020-11-28,5,추석연휴때 친지와 함께 마셨는데 좋은 선택이라는 생각이 들어서 만족스럽습니다 이기숙명인님 앞으로도 좋은 술 계속 부탁드립니다
2020-09-24,5,배송 빠른 편이고 깨진 것 없이 잘 도착했고 무엇보다 포장이 친환경적이라 좋았습니다배송 중 깨질 가능성도 있겠지만 에어캡 대신 종이상자와 종이를 겹쳐 배송한 점이 참신했습니다 제품이 들어있는 안쪽 상자에도 공간을 띄운 부분에 종이가 들어가 이중구조로 깨질 위험성을  줄이신 것 같아요맛은 아직 안봤지만 예전에 주류박람회에서 명인님을 직접 뵙고 시음한 기억이 있어 믿고 구매했습니다 그 당시 술병디자인 그대로라 더 정감이 가고 맛도 변치 않았을 거라 생각합니다나중에 또 재구매 하러 오겠습니다
2020-12-17,5,지인 생일 선물로 준비해봤습니다
2020-11-13,5,감홍로 맛이 좋습니다 자주 먹어야겠어요
2020-12-08,5,병도 고급스럽고 맛있네요
2020-11-29,4,나쁘지않아요 계피향이 좋음
2020-10-29,5,잘 받앗어요 선물한가라서 맛은 아직 몰라요
2020-11-25,5,깔끔한맛이고 숙취도없어요
2020-10-22,4,선물하려고 구매했어요 좋아하실것 같아요
2020-11-10,5,향이좋구 맛이 좋네요
2020-11-10,3,생각했던맛이 아니에요 저한텐 부담스러운 맛ㅠㅠ
2020-10-23,5,가장 좋아하는 전통주 중 하나입니다 추석때 가족과 친척들과 함께 마셨는데 좋았습니다 좋은 술 만들어주셔서 항상 고맙습니다
2020-10-27,5,선물용으로 샀는데 배송도 빠르고 포장도 꼼꼼하게 잘 되어있네요
2020-09-25,5,제품 좋아요 아버지 만족
2020-09-28,5,선물받으신분이좋아했습니딘
2020-10-11,5,좋아요 일반전통주와는 차이가확실하네요
2020-10-09,5,선물로 줬는데별 말 없는 거 보면 맛있는 듯
2020-10-12,5,아주 좋습니다 감사하바니다
2020-09-20,5,선물하려고 사서 맛은 잘 모르겠어요 홍시나 싶어서 포장 열어봤는데 병이 깨끗하지 않아서 닦아서 선물했어요
2020-10-02,4,40도의 강렬한 느낌 고려시대의 기상이 느껴지네요
2020-10-11,5,좋습니다 아주아주
2020-09-29,5,맛도 좋고 빠른배송 감사합니다
2020-09-26,5,아직마셔보진안았지만기대되네요안깨지고잘왔어요
2020-10-02,5,포장 튼튼하게 왔고 술도 향이 좋습니다
2020-09-24,4,전에 마셔보고 좋아서 선물했어요약술같고 도수 높아요
2020-08-06,5,연어회랑 같이 먹을 술을 찾다가 조선 3대 명주라 해서 구매해봤습니다 다른 고도주는 먹은 적이 없어서 비교도 완벽한 평가도 어렵지만 제 기준에선 좋은 술입니다 계피향을 싫어하시는 분들은 불호일 가능성이 높아구매를 자중하시는 게 좋습니다 도수는 느끼기 어렵다고 하지만 입에 머금고 넘기면 식도와 위장의 위치를 알 만큼 독합니다 첫 입에서 에탄올의 강한 향이 올라오고 뒤에서 계피의 강렬한 여운이 입에 남습니다 계피를 좋아하지 않지만 이 술을 좋은 술이라 생각한 이유는 이걸 먹고 아버지와 깊은 대화를 나눌 수 있었습니다 술을 마시고 좋은 분위기에서 기분 안 상할 정도로 진솔한 대화를 나눌 수 있을 취기를 선사한 술이라면 좋은 술이 아닐까요 확 달아올랐다가 은근하게 식는 술이 참 좋은 거 같습니다 경험을 망설이신다면 추천드리고 싶습니다
2020-09-28,5,좋은 술을 좋은 가격에 살 수 있는 기회여서 참 좋았씁니다
2020-09-22,5,아버지가 최애하시는 술입니다 약초도 들어가서 향이 좋대요
2020-09-24,5,선물드린거라 제가 받진 못했지만 만족스러워 하셨습니다
2020-09-28,5,아버지랑 한번 잘 마져보겠습니다기대가 큽니다
2020-09-25,4,포장도 잘 되어 왔고 배송도 빠르네요
2020-10-01,5,3대명주 역시 이름값 하네요
2020-09-28,4,선물용으로 최곱니다
2020-09-23,2,선물하면 욕먹을 듯
2020-09-25,5,잘 받았어요 감사요
2020-10-11,2,향이 강한데 좋은 향이 아님
2020-09-07,5,잘받았습니다감사합니다
2020-09-20,5,포장은 안 깨지게 잘 되어서 왔습니다 맛이 기대되네요
2020-09-08,5,맛있게 잘 먹었어요
2020-09-06,3,아직 마셔보진 못해서 3점 줬어요
2020-08-21,5,생각보다 향이 쎄네요그래도 맛있어요
2020-07-27,4,기대했던 맛과 향은아니었지만 좋은술이라는게 느껴져서 좋았어요
2020-07-27,5,매번 선물할때마다 칭찬 받고 있습니다 다들 너무 좋아하셔서 저도 덩달아 기분이 좋아져요 저도 마셔보았는데 너무 좋습니다
2020-08-18,5,배송이 꼼꼼하게 잘되어 왔습니다
2020-07-26,5,비싸긴하지만 먹어볼만한 술이다
2020-07-21,4,양가 인사 선물로 주문했는데 어른들이 좋아하셨어요 다만 같이 온 종이가방이 불량이라 속상했네요
2020-07-14,4,생각했던 맛과 향이 아니어서 4점
2020-07-21,5,선물용으로 샀어요 좋아요
2020-07-11,4,한국에도 이렇게 고급진 술이 있었네요 한번쯤 먹을만 해여 약재향이 그렇게 거슬리진 않아여
2020-06-27,5,매우맷있엉6 나중에 또삽니다
2020-07-05,5,아직 마셔보지 못해봤지만 포장잘되서 배송 잘되었습니다
2020-06-27,5,고급스러운 포장과 조선3대주에 걸맞는 맛이 좋았습니다
2020-07-02,4,빠르게 잘 받았습니다
