,단어,tf-idf,idf
776,고급스럽다,402.6140441962441,5.646121744453065
7254,상자,60.58135766701312,7.009923029522941
6512,분도,56.07946312151975,7.34996033230865
2022,나무,53.57984671251931,7.611325096443058
15197,호리,53.20961588929245,7.79624743493707
1108,굉장하다,50.94370642659646,6.724021901442155
5381,물건,49.19485572047198,7.130824802391979
2650,늘다,43.418174050906906,6.185248241936017
9273,양주,43.14412738872634,7.579373496636455
5107,모양,43.139357119787164,7.869154205745158
8036,술병,41.83433585334109,7.651065425092572
4979,멋지다,40.434533625587456,7.9661464717324675
13638,케이스,40.1951542920749,7.9661464717324675
15499,훌륭하다,36.66507370697535,6.992285888036834
12617,직접,36.23362204704325,6.773346968004657
2160,남자친구,35.75123049707556,7.706635276247383
7790,손님,35.73941612786185,6.934544893347318
2818,다행,34.771667451798166,7.33015770501247
947,곳,33.84492991715522,6.71074149377426
8231,스티로폼,33.20083125446559,7.268380345316228
5911,백도,32.296393991923864,8.063310220186114
5493,미리,32.25935645282995,7.04247563256069
14727,하회탈,31.7847562307669,8.44358507946572
9360,어버이날,31.365360038612245,7.750437898905775
10276,용다,31.121574723315387,7.79624743493707
7539,설선물,30.68590044980554,8.19393040260318
3599,드릴,30.281789112718425,8.003886799715314
9153,애,30.02556066472867,6.992285888036834
13742,퀄리티,29.649793724951568,7.894687507750322
8325,시댁,29.383264214608506,7.852487153259946
14986,햇,28.812777908709734,7.184445893831077
6247,보이,27.770752010329087,8.170940884378481
1169,구성,27.751124247194458,8.587834688310267
6443,부분,27.62210266395999,7.2411059273965686
8280,습,27.50304799944066,7.167638775514695
7412,서다,27.067216851515504,6.651825610237666
10054,완벽하다,27.005651680207514,6.924692596904306
4977,멋있다,26.417209048594373,8.489394615497016
4088,려고,25.62515447162845,7.59842169160715
8856,아부지,25.606667664420172,7.66467107714835
7655,세트,25.35184169904061,7.579373496636455
