,단어,tf-idf,idf
4794,매실,89.70922621418133,6.349328452000744
10680,은은하다,87.89522083050686,6.169768056648118
4064,레몬,56.55984106342795,7.579373496636455
4795,매실주,38.66102517974724,6.6719267895587535
8221,스트레이트,32.06106262372454,7.947797333064271
13868,탄산수,25.717554534900753,7.277639670729024
10054,완벽하다,23.588929723588315,6.924692596904306
1713,깔다,22.135358571400683,6.978396775876167
15234,혼술,19.389101422777753,7.263782636067598
2650,늘다,18.210204456807233,6.185248241936017
13534,칵테일,17.640647044814635,7.929778827561592
12622,진,16.64087327564334,6.985317218720741
12259,주류,16.43642698058497,7.4333419412477015
947,곳,15.45442032757616,6.71074149377426
1962,끝맛,14.916951853716391,7.027876833139537
13574,캠핑,14.845379899369455,7.091449637157149
4944,먹음,14.833827880194173,7.506614142354027
9022,안주,14.766131777624587,6.547958746836623
1108,굉장하다,14.751059835981438,6.724021901442155
13308,추가,14.657464538505048,6.873726153312279
8280,습,14.494695860659842,7.167638775514695
776,고급스럽다,14.212820227808878,5.646121744453065
12684,진하다,14.129013002902386,6.018914445419238
7120,살,14.074007836449237,7.272999291172522
12775,짱,13.90812918415462,7.006370627918574
8425,식당,13.772999465817781,7.375278140292941
11206,입,13.639012394491973,6.427687528756948
1006,과일,13.600178164722777,7.031506601190116
2839,단맛,13.550853948623383,5.515780147196643
15499,훌륭하다,13.398131935221873,6.992285888036834
