,tfidf
입장,0.0
잠두,0.0
잠실,0.0
퓨전,0.0
화이트와인,0.0
포항,0.0
한식,0.0
입구,0.0
포차,0.0
확인,0.0
포장,0.0
프레첼,0.0
홍합,0.0
파스타,0.0
홍대,0.0
케이크,0.0
타코,0.0
중구,0.0
지구,0.0
키친,0.0
클래스,0.0
지하,0.0
직접,0.0
피치,0.0
크게,0.0
합정,0.0
창가,0.0
평일,0.0
창원,0.0
천안,0.0
첨단,0.0
청주,0.0
해변,0.0
체험,0.0
최근,0.0
출구,0.0
치킨,0.0
커플,0.0
테라스,0.0
토닉,0.0
해운대,0.0
주점,0.0
전통주,0.0
전포동,0.0
점심,0.0
정기,0.0
혼술,0.0
제주,0.0
제주도,0.0
조합,0.0
족발,0.0
존맛,0.0
호점,0.0
인천,0.0
종로,0.0
트러플,0.0
튀김,0.0
좌석,0.0
주말,0.0
주방,0.0
퇴근,0.0
행궁동,0.0
토마토,0.0
하단,0.0
실제,0.0
익선동,0.0
동래,0.0
마포구,0.0
마지막,0.0
마르다,0.0
마련,0.0
마곡,0.0
리조또,0.0
로제,0.0
레트로,0.0
레스토랑,0.0
레몬,0.0
라자냐,0.0
라운지,0.0
라스트,0.0
떡볶이,0.0
땅콩,0.0
디저트,0.0
등장,0.0
막걸리,0.0
만원,0.0
만족,0.0
미사,0.0
버섯,0.0
배달,0.0
밤피,0.0
발리,0.0
바질,0.0
바지락,0.0
바다,0.0
문의,0.0
매우,0.0
문어,0.0
문래,0.0
모양,0.0
모든,0.0
명란,0.0
메인,0.0
매콤,0.0
동성로,0.0
동네,0.0
이태원,0.0
도착,0.0
교동,0.0
광안,0.0
계란,0.0
경성대,0.0
경기도,0.0
게임,0.0
건대,0.0
강남역,0.0
강남구,0.0
강남,0.0
감자전,0.0
감자,0.0
갈비,0.0
간판,0.0
간장,0.0
가장,0.0
가득,0.0
국물,0.0
그림,0.0
글라스,0.0
당근,0.0
도보,0.0
덕천,0.0
대화,0.0
대전,0.0
대박,0.0
대구광역시,0.0
대구,0.0
닭다리,0.0
기대,0.0
단체,0.0
다이닝,0.0
뇨끼,0.0
논현,0.0
노래,0.0
날씨,0.0
나중,0.0
버터,0.0
번길,0.0
베이컨,0.0
별로,0.0
예전,0.0
연인,0.0
연어,0.0
연남동,0.0
연남,0.0
여름,0.0
여러가지,0.0
여러,0.0
얼음,0.0
얼그레이,0.0
언니,0.0
어묵,0.0
양식,0.0
양도,0.0
양념,0.0
야외,0.0
압구정,0.0
오뎅,0.0
오렌지,0.0
오른쪽,0.0
육회,0.0
이태리,0.0
이자카야,0.0
이드,0.0
이기,0.0
음식점,0.0
음료,0.0
은근,0.0
웨이,0.0
오빠,0.0
월요일,0.0
원래,0.0
울산,0.0
요리,0.0
요기,0.0
왕십리,0.0
와사비,0.0
안쪽,0.0
아이스크림,0.0
식당,0.0
비스트,0.0
새벽,0.0
상가,0.0
사케,0.0
사이드,0.0
사용,0.0
사시미,0.0
비쥬,0.0
비건,0.0
샴페인,0.0
브런치,0.0
불당동,0.0
부평,0.0
부천,0.0
부산진구,0.0
부산광역시,0.0
봉명동,0.0
생맥주,0.0
서면,0.0
식감,0.0
수제,0.0
시청,0.0
시장,0.0
스페인,0.0
스파클링,0.0
스타일,0.0
쉐프,0.0
술찜,0.0
송도,0.0
서울,0.0
소주,0.0
소고기,0.0
소개팅,0.0
센스,0.0
세트,0.0
성수,0.0
서이추,0.0
후카,0.0
