,tfidf
꼬치,0.019629737582379722
주말,0.01959370761901076
개인,0.01959370761901076
계란,0.019548173575804736
마르다,0.01950925198272192
가면,0.01944591025550529
조용하다,0.019412233564846428
저렴하다,0.019382568528288662
강남,0.019357857560463102
달라지다,0.019221917549504794
깔다,0.019192543346638773
블로그,0.019171429437566563
존맛,0.019150315528494354
덥다,0.019129201619422144
가볍다,0.019044745983133302
살다,0.019031601534163164
회사,0.019004413531971503
관련,0.018977225529779842
노래,0.018960290346844464
고민,0.018918062528700045
칼국수,0.018868473521013195
생일,0.01881409751662987
적당하다,0.018749151256122365
양념,0.018728037347050155
감각,0.0186509695034799
매일,0.018601353892616895
안내,0.018580239983544685
토마토,0.018460653488138266
써다,0.01841132871096701
리뷰,0.01841132871096701
준비,0.01841132871096701
잡다,0.01841132871096701
퇴근,0.018243149470604975
운영,0.01824241743838933
우측,0.018107209459646667
도착,0.01807350616581165
달다,0.01798905052952281
찌개,0.017889705442113372
사이,0.017889705442113372
샐러드,0.01784125316601734
지원,0.01780814143553839
가성,0.017756797529728502
걸다,0.017735683620656292
홍대,0.017726577428963403
비주,0.017587886257150822
어묵,0.017536261413621773
실내,0.017503430620861984
서비스,0.01746120280271756
넓다,0.01746120280271756
삼겹살,0.01744008889364535
화면,0.017427509404855126
식품,0.01731875739608848
친절하다,0.017292291530139885
강남역,0.017291569393896818
레드,0.017228949802923256
레이어,0.01715562938293851
미팅,0.017101253378555184
주간,0.017101253378555184
신기하다,0.016975582894056734
디저트,0.016965313367596876
바스,0.016938125365405215
가깝다,0.016912241166840106
옵션,0.016883749361021893
모습,0.016870013348695687
자주,0.016848899439623477
플레이어,0.01682937335663857
미지,0.01682937335663857
재밌다,0.01678555771240685
머리,0.016747809350063585
래그,0.01669343334568026
마우스,0.01669343334568026
음료,0.016679988167045797
더보,0.0166662453434886
기초,0.0166662453434886
선거,0.016639057341296937
음소거,0.016584681336913615
라이센스,0.01655749333472195
인코딩,0.01655749333472195
광고정보,0.01655749333472195
공유소스,0.01655749333472195
여행,0.01655330471261254
따로,0.01653219080354033
구경,0.01644773516725149
힙지,0.01634216562189044
스타일,0.01632105171281823
안되다,0.01629993780374602
이야기,0.01623659607652939
가득,0.01623659607652939
인기,0.01623659607652939
코로나,0.01619436825838497
볶음밥,0.016095297297463704
특히,0.01602545698580729
퇴계로,0.015959357286505396
볶음,0.015932169284313735
길이,0.015877659622301823
인분,0.015769041271163763
빠지다,0.015708748349724144
부산,0.015605913258013795
과일,0.015524349251438809
항상,0.015524349251438809
힘들다,0.015518723168074254
편하다,0.015476495349929835
세트,0.015469973247055485
돼지,0.015469973247055485
매우,0.015413153622713206
오빠,0.015307584077352157
가득하다,0.015307584077352157
늘다,0.015286470168279945
설명,0.015279657231713853
싸다,0.015265356259207736
다르다,0.015244242350135526
찾아가다,0.015117558895702267
주변,0.015116529218563886
하루,0.015096444986630058
예전,0.014948647623124589
오징어,0.014927533714052378
다니다,0.014821964168691328
매력,0.014779736350546909
배부르다,0.01473750853240249
뜨다,0.01473750853240249
케이크,0.01473589718788062
무치,0.01467416680518586
파티,0.014627145179113975
발견,0.01456859725982481
얘기,0.014545581172538988
판매,0.014505255532608181
줄리아,0.014491205168155665
무조건,0.01440964116158068
보내다,0.014378572078174922
찾기,0.014355265157197357
토요일,0.014355265157197357
코스,0.014336344260030501
빨리,0.014328077155005697
십분,0.014300889152814033
안쪽,0.014273701150622374
아직,0.014251888623741663
독특하다,0.014167432987452823
이용,0.014104091260236193
부르다,0.014082977351163983
이색,0.014082977351163983
전화,0.014056197133089079
좌석,0.014056197133089079
주차,0.014001821128705755
펴다,0.013974633126514095
상가,0.013974633126514095
사용,0.013865881117747447
열심히,0.013829610442297465
열다,0.013784317111172463
재료,0.013784317111172463
특이하다,0.013766268715080835
위해,0.013766268715080835
사랑,0.013702926987864206
제대로,0.013618471351575366
생각나다,0.013597357442503157
즐겁다,0.013576243533430947
야하다,0.013449560078997688
드디어,0.013407332260853267
플레이,0.013322876624564429
추억,0.013238420988275589
저장,0.013238420988275589
언니,0.01319619317013117
외관,0.013175079261058958
만원,0.013153965351986749
수제,0.013153965351986749
고추장,0.01313285144291454
걸리다,0.01309062362477012
꾸미다,0.01306950971569791
멀티,0.01306950971569791
고소하다,0.01306950971569791
이유,0.01302728189755349
네이버,0.01298505407940907
올라오다,0.01294148904323095
주류,0.01292171235219244
호텔,0.012887113038847627
화이트,0.012615233016931012
메인,0.012541661988892663
모임,0.012478320261676033
쏘다,0.012478320261676033
행복하다,0.012457206352603823
기도,0.012330522898170564
그대로,0.012309408989098354
늦다,0.012267181170953935
어렵다,0.012203839443737305
붙다,0.012140497716520676
파다,0.012119383807448465
바삭,0.012098269898376255
마리,0.012098269898376255
재미,0.012077155989304046
지하,0.011929358625798577
자체,0.011887130807654156
미리,0.011866016898581947
밉다,0.011844902989509737
나름,0.011781561262293109
시장,0.011739333444148688
놓다,0.011697105626004269
접시,0.011697105626004269
끝나다,0.011697105626004269
갑자기,0.011675991716932059
되게,0.011654877807859848
건지다,0.011633763898787638
하니,0.011591536080643219
중간,0.01157042217157101
푸다,0.01144373871713775
나중,0.01140151089899333
쓸다,0.01127482744456007
대표,0.011253713535487861
맛보다,0.011253713535487861
대다,0.011232599626415651
여름,0.011211485717343442
입맛,0.01119037180827123
이기,0.01119037180827123
아래,0.011127030081054602
좁다,0.011063688353837971
오래되다,0.011042574444765762
나서다,0.011000346626621343
땡기다,0.010979232717549133
주방,0.010958118808476924
희다,0.010958118808476924
먹음,0.010915890990332503
들이다,0.010894777081260293
가능,0.010873663172188084
오후,0.010810321444971453
등장,0.010789207535899244
천원,0.010768093626827034
거기,0.010746979717754825
의자,0.010725865808682615
검색,0.010704751899610404
구성,0.010683637990538194
사다,0.010641410172393775
담다,0.010620296263321565
라떼,0.010548944850364726
계시,0.010345815445382836
불다,0.010324701536310626
인생,0.010303587627238417
모든,0.010282473718166207
금방,0.010282473718166207
세상,0.010282473718166207
특별하다,0.010261359809093998
빈티,0.010240245900021787
기대,0.010092448536516318
강하다,0.010071334627444108
느끼하다,0.010050220718371899
따뜻하다,0.00954348690063886
거울,0.009142322628266874
포토,0.008846727901255935
호랑이,0.0074767006027069574
건대,0.004349465268875233
구역,0.0025547829977373942
약방,0.002256604181907918
혜민,0.0011962720964331132
