date,star,text
2020-01-08,5,솔직히 아직 먹어보진 못했지만 맛있겠죠 명절에 먹을것을 미리 주문했네요 포장도 꼼꼼히 깨진부분없이 잘 도착했어요 이번에 먹어보고 종종 구매할예정
2020-02-16,5,역시 안동소주 맛좋아요
2020-02-19,5,잘받았어요
2020-02-05,4,생각했던대로 맛있습니다
2019-12-21,5,두번째 주문전통주라 배달되는게 편하네요그냥 마셔도 좋고 너무센거같으면 토닉워터랑 같이 마셔도 좋네요
2020-01-16,5,감사합니다 매우만족합니다
2020-01-16,5,빠른 배송 좋네요
2020-01-12,5,안동 소주 일품 좋네요
2020-01-14,3,부드럽게 넘어갑니다
2019-11-18,4,안동소주 도수중에 젤 높지만 목넘김도 넘부드럽고 조아요배송도빠르고 포장도 꼼꼼 참조아써요
2019-12-08,5,빠른배송  안전한 포장  ㅎㅎ 그리고 저령한가격  좋아요
2019-12-19,5,숙취없어서 너무 좋아하네요
2019-12-14,5,상품 이상없이 잘왔습니다역시안동소주
2019-11-23,5,가성비도 좋고 포장도 안깨지게 잘 왔어요
2019-12-04,5,여행가는데 준비해서 갔는데 좋았습니다
2019-11-25,5,좋아서  매번 구입하고 있어요
2019-11-14,5,아직안먹어봤구요 맛있음 또 주문 하겠읍니다
2019-11-26,5,신랑이 좋아해요 b
2019-11-14,5,한달지나 또 주문합니다
2019-11-05,4,아직 시음 전이지만 포장상태가 깔끔합니다
2019-11-03,5,도수가 40도라 쎄긴쎄요낮은 도수를 먹어야봐겠습니다
2019-11-02,5,또 구매하러 갑니다
2019-10-23,5,빠른 배송 감사드립니다재구매입니다
2019-09-30,5,같이 마신 사람들 반응이 좋네요
2019-10-22,4,배송도 빠르고 맛도 좋습니다ㅎㅎ
2019-10-14,5,동생 선물로줬는데 너무 독하다고 아껴먹고있는듯 ㅋㅋ
2019-09-25,5,엄마아빠가좋아하시네요
2019-10-06,5,또 주문하려구요 깔금합니다맛이
2019-09-11,5,두박스 사서 먹어요 좋아요
