,tfidf
메인,0.0016129245244903643
곳곳,0.0016129245244903643
기도,0.0016129245244903643
매력,0.0016129245244903643
만선,0.0016129245244903643
만원,0.0016129245244903643
어묵,0.0013846226629360369
아메리카노,0.0010752830163269095
크게,0.0010752830163269095
아이스크림,0.0010752830163269095
듬뿍,0.0010752830163269095
테라스,0.0010752830163269095
안내,0.0010752830163269095
레드,0.0010752830163269095
시작,0.0010752830163269095
수제,0.0010752830163269095
파다,0.0010752830163269095
팔로워,0.0010752830163269095
소리,0.0010752830163269095
실제,0.0010752830163269095
미리,0.0010752830163269095
게시,0.0010752830163269095
엄마,0.0010752830163269095
기대,0.0010752830163269095
제대로,0.0010752830163269095
자주,0.0010752830163269095
네이버,0.0010752830163269095
노가리,0.0010752830163269095
인스타,0.0010752830163269095
주방,0.0010752830163269095
이유,0.0010752830163269095
단체,0.0010752830163269095
달리,0.0010752830163269095
의자,0.0010752830163269095
중간,0.0010752830163269095
대부분,0.0010752830163269095
웨이,0.0010752830163269095
지하,0.0010752830163269095
직원,0.0010752830163269095
요기,0.0010752830163269095
덕분,0.0010752830163269095
와인,0.0010752830163269095
골뱅이,0.0010752830163269095
팔로잉,0.0010752830163269095
센스,0.0010752830163269095
기본,0.0010752830163269095
사랑,0.0010752830163269095
확인,0.0010752830163269095
생기,0.0010752830163269095
가면,0.0010752830163269095
새우,0.0010752830163269095
가장,0.0010752830163269095
가능,0.0010752830163269095
무치,0.0010752830163269095
간장,0.0010752830163269095
건물,0.0005376415081634547
매우,0.0005376415081634547
화장실,0.0005376415081634547
구경,0.0005376415081634547
일반,0.0005376415081634547
검색,0.0005376415081634547
야외,0.0005376415081634547
뿌리,0.0005376415081634547
빈티,0.0005376415081634547
일본,0.0005376415081634547
여러,0.0005376415081634547
발견,0.0005376415081634547
노래,0.0005376415081634547
주류,0.0005376415081634547
최근,0.0005376415081634547
고기,0.0005376415081634547
거기,0.0005376415081634547
음료,0.0005376415081634547
워낙,0.0005376415081634547
운영,0.0005376415081634547
베다,0.0005376415081634547
음식점,0.0005376415081634547
요새,0.0005376415081634547
대표,0.0005376415081634547
달달,0.0005376415081634547
오징어,0.0005376415081634547
오른쪽,0.0005376415081634547
이태원,0.0005376415081634547
멀티,0.0005376415081634547
광고,0.0005376415081634547
도착,0.0005376415081634547
고추장,0.0005376415081634547
거울,0.0005376415081634547
오빠,0.0005376415081634547
일찍,0.0005376415081634547
스타일,0.0005376415081634547
금방,0.0005376415081634547
길이,0.0005376415081634547
삼겹살,0.0005376415081634547
만두,0.0005376415081634547
바람,0.0005376415081634547
수도,0.0005376415081634547
밀크,0.0005376415081634547
플레이,0.0005376415081634547
저장,0.0005376415081634547
마늘,0.0005376415081634547
선물,0.0005376415081634547
