,tfidf
달달,0.024547870324791166
식사,0.024499595260238972
매장,0.024378907598858482
스타,0.024330632534306288
놀다,0.024258219937477996
맥옥,0.02415030031366698
레이스,0.02382374435650824
깔끔하다,0.023799606824232142
가장,0.023654781630575557
음악,0.023652996832304467
매콤,0.023509956436918972
비싸다,0.023342182156452895
드레싱룸,0.023172379805644183
라면,0.023172030985053608
이자카야,0.023155693350941958
굉장하다,0.023027205791397023
서다,0.022761692936359948
굽다,0.022737555404083853
새롭다,0.022616867742703363
직원,0.022520317613598975
궁금하다,0.022502982531653656
소품,0.022502982531653656
마지막,0.022496180081322877
따다,0.022496180081322877
부드럽다,0.022496180081322877
옛날,0.022447905016770683
야장,0.022347575193727875
조합,0.022278942290838
적다,0.022230667226285805
참고,0.022230667226285805
계란,0.02219216785580209
마르다,0.022182392161733608
주말,0.022134117097181414
강남,0.02209892345304662
개인,0.02206170450035312
가면,0.02206170450035312
저렴하다,0.022037566968077023
수표로,0.02197459758270599
블로그,0.021892741774420438
회사,0.021881353179950522
깔다,0.021868604242144343
달라지다,0.02178810877719505
덥다,0.02177205411303995
존맛,0.021747916580763853
관련,0.02166378290685442
조용하다,0.02166378290685442
노래,0.021651366451659465
살다,0.021601619971684104
칼국수,0.021539457036513793
생일,0.02147729410134348
고민,0.021458266193450683
가볍다,0.021458266193450683
양념,0.02138585359662239
적당하다,0.021337578532070196
감각,0.021290805295832535
안내,0.021047928144757026
매일,0.021047928144757026
준비,0.020975515547928734
잡다,0.02090310295110044
써다,0.020878965418824343
리뷰,0.020782415289719955
토마토,0.020762420346884868
퇴근,0.020669175944129398
우측,0.020669175944129398
도착,0.020565177499235077
홍대,0.0204516056710333
샐러드,0.020444489837854588
지원,0.02032727980069267
운영,0.020299664644198002
달다,0.020299664644198002
가성,0.02022725204736971
사이,0.020171872462766884
삼겹살,0.02005828932143703
어묵,0.020047546592426257
비주,0.01996173919233264
실내,0.019913464127780445
화면,0.019861057786915316
걸다,0.019816913998676054
서비스,0.019792776466399955
식품,0.019736731916574688
강남역,0.019736731916574688
넓다,0.019623813740467275
레드,0.019599676208191176
레이어,0.019581324578648904
친절하다,0.019503126079086785
미팅,0.01948808017589343
주간,0.019456998708308276
옵션,0.01927050990279733
바스,0.019239428435212175
플레이어,0.019208346967627018
미지,0.019208346967627018
신기하다,0.01918933815949752
가깝다,0.01916520062722142
자주,0.019141063094945322
재밌다,0.01909278803039313
머리,0.019052939629701234
마우스,0.019052939629701234
래그,0.019052939629701234
더보,0.019021858162116077
기초,0.019021858162116077
