,tfidf
명동,0.033917075761312664
마늘,0.03377443226449951
차로,0.03366387765806907
지다,0.03349804574842342
살짝,0.033332213838777755
포장마차,0.03306292065294802
먼저,0.032945272716271214
계단,0.03253069294215706
포스팅,0.03230958372929618
생맥주,0.03206083586482769
평일,0.03167491860185548
새우,0.030844735194092848
찌개,0.030838765023932478
소개,0.030761819239270016
취향,0.030678903284447185
막걸리,0.030457794071586306
곱창,0.030286916550762936
기억,0.029960298342649325
직접,0.029931018588944334
별로,0.029628634523358004
동네,0.029539530830943874
위스키,0.02950394103476201
갈비,0.029388079567571463
마음,0.02921405474924385
제일,0.02885475227834492
최고,0.02874419767191448
야외,0.02874419767191448
감자,0.02855072711066121
날씨,0.02844017250423077
홍콩,0.02836506755694249
김치,0.02836506755694249
일상,0.02816378598815467
일기,0.02811593898366947
달달,0.02810850868493945
식사,0.02805323138172423
매장,0.02791503812368618
스타,0.02785976082047096
맥옥,0.027653271633305287
레이스,0.027279349136711147
가장,0.027085878575457877
음악,0.027083834894395527
매콤,0.026920046665812217
드레싱룸,0.026533504959893345
라면,0.026533105543305676
이자카야,0.026514398155485765
직원,0.0257868619499002
소품,0.025767012435666703
마지막,0.025759223298292593
옛날,0.025703945995077374
야장,0.025589063454757404
조합,0.025510475433824103
참고,0.025455198130608883
계란,0.0254111144738481
마르다,0.02539992082739366
주말,0.02534464352417844
강남,0.025304345085302524
개인,0.025261727569355612
가면,0.025261727569355612
수표로,0.02516198590057508
블로그,0.025068257008102342
회사,0.025055216512029504
존맛,0.02490242509845668
관련,0.02480608793875648
노래,0.02479187049202624
칼국수,0.024663728754029043
생일,0.024592549161665322
고민,0.024570761279165357
양념,0.02448784532434253
감각,0.02437901038457416
매일,0.02410090420183599
안내,0.02410090420183599
준비,0.024017988247013157
리뷰,0.023796879034152278
토마토,0.02377398384948254
퇴근,0.023667214460936958
우측,0.023667214460936958
도착,0.023548131169683788
홍대,0.023418085887663937
샐러드,0.023409937911645737
지원,0.023275726702936497
운영,0.023244106002000074
가성,0.023161190047177246
사이,0.0230977777220272
삼겹살,0.022967719485923976
어묵,0.022955418537299755
비주,0.022857164879493533
실내,0.022801887576278313
화면,0.022741879760208597
서비스,0.022663694318240262
강남역,0.022599520575481157
식품,0.022599520575481157
레드,0.022442585105379383
레이어,0.02242157159457186
미팅,0.022314802206026274
주간,0.022279212409844415
옵션,0.022065673632753253
바스,0.022030083836571394
미지,0.021994494040389532
플레이어,0.021994494040389532
자주,0.02191745072483479
래그,0.021816545059480233
마우스,0.021816545059480233
머리,0.021816545059480233
더보,0.021780955263298374
기초,0.021780955263298374
모습,0.02177925746679674
선거,0.021745365467116515
음소거,0.021674185874752793
공유소스,0.021638596078570934
라이센스,0.021638596078570934
광고정보,0.021638596078570934
인코딩,0.021638596078570934
여행,0.0213923163442902
디저트,0.021140338932024893
코로나,0.02108829117660649
인기,0.02108829117660649
볶음밥,0.021033569543479312
스타일,0.02097773657017605
퇴계로,0.02096238995111559
가득,0.020950097918568437
구경,0.020894820615353218
이야기,0.020894820615353218
볶음,0.020820030766388154
길이,0.02078426600892278
인분,0.02067767158166071
회관,0.02063717052436149
도루묵,0.02049678160922978
음료,0.020480240841239068
부산,0.020357363416023972
항상,0.02032177361984211
돼지,0.02028618382366025
과일,0.02007264504656909
세트,0.01993028586184165
꼬치,0.019899829157479256
매우,0.019899829157479256
설명,0.01989469606565979
오빠,0.019872190505871645
주변,0.019752336880932347
오징어,0.019595803989795546
하루,0.019568165338187934
예전,0.019568165338187934
무치,0.019208862867289005
줄리아,0.018969361364931426
판매,0.018904837699605295
파티,0.018898181772567704
얘기,0.018862591976385845
무조건,0.018827002180203986
매력,0.01879428309317485
발견,0.018628451183529193
십분,0.018542283810749106
안쪽,0.018435514422203526
코스,0.01840734197066831
야채,0.018399924626021663
스테이크,0.018364334829839808
주차,0.018364334829839808
이용,0.01835206466745309
이색,0.01829678736423787
토요일,0.018293155237476086
찾기,0.018150796052748646
좌석,0.018150796052748646
위해,0.01804803949976938
케이크,0.018044026664203065
사용,0.017972847071839344
재료,0.017937257275657485
사랑,0.01774401433208567
상가,0.017688128702384464
레코드,0.017474589925293302
제대로,0.01741235051279435
고추,0.017332230740565863
플레이,0.017274157254756298
제국,0.01726105114820214
고추장,0.017218879951541078
만원,0.01719124129993347
외관,0.01719124129993347
수제,0.01716360264832586
전화,0.017154281759656564
추억,0.017135963996718247
멀티,0.017080686693503027
익선동,0.01704751237111098
식감,0.017011922574929124
이유,0.016970132087072588
언니,0.016914854783857368
네이버,0.016831938829034537
계란말이,0.016762794001656103
주류,0.01674902287421171
주점,0.01672720420547424
버거,0.01665602461311052
동대문,0.01662043481692866
호텔,0.01644248583601936
메인,0.016389720403312776
알콜,0.01637130624365564
화이트,0.016264536855110062
모임,0.016223888493667116
영화,0.01619335726274634
필수,0.01619335726274634
도리,0.01612217767038262
버섯,0.01608658787420076
선셋,0.01597981848565518
대기,0.015908638893291457
기도,0.015892224674375795
그대로,0.015892224674375795
바삭,0.015836947371160575
마리,0.015809308719552963
파다,0.015781670067945355
우동,0.01573068991238216
문래,0.01573068991238216
재미,0.015726392764730136
만석,0.015588330727654719
미리,0.015560560855084473
지하,0.015560560855084473
자체,0.015532922203476863
나름,0.015311812990615983
시장,0.015311812990615983
중식,0.015232432765836119
하니,0.015201258384185543
라떼,0.015196842969654257
육회,0.015161253173472397
갑자기,0.015118342429362712
저장,0.015090703777755102
종로구,0.015090073581108678
종각,0.014840945007835657
중간,0.014786678610071392
상태,0.014769765415471937
부평,0.014769765415471937
중앙시장,0.014769765415471937
나중,0.014759039958463782
부분,0.014698585823108217
포장,0.014662996026926355
대표,0.014648485352033341
입맛,0.014620846700425731
접시,0.014565569397210511
전화번호,0.014556226638380776
노상,0.014520636842198916
여름,0.01451029209399529
이기,0.01448265344238768
입장,0.014449457249835197
직장인,0.014413867453653334
하우스,0.014378277657471475
아래,0.014344460184349631
연어,0.014342687861289614
무난,0.014307098065107755
가능,0.0142615442295268
오후,0.01423390557791919
먹음,0.01420626692631158
주방,0.01415098962309636
막창,0.014129149084198456
등장,0.01409571231988114
천원,0.014068073668273529
달라,0.014057969491834734
린지,0.014022379695652875
바질,0.014022379695652875
레몬,0.013986789899471015
대창,0.013915610307107295
거기,0.013874603107020258
월요일,0.013808840918561716
구성,0.013791687152197429
가시,0.013737661326197994
검색,0.01368113254576699
타임,0.013653493894159378
의자,0.013542939287728938
우린,0.013488532752924973
청계천,0.013488532752924973
두번째,0.013452942956743114
이후,0.013452942956743114
상큼,0.013417353160561253
생선,0.013381763364379393
성수,0.013381763364379393
냄새,0.013377107378083277
모든,0.013349468726475668
금방,0.013349468726475668
계시,0.013321830074868058
그릇,0.013310583772015673
세상,0.013294191423260448
다방,0.013274993975833812
인생,0.013266552771652838
기대,0.013211275468437617
비비,0.013203814383470092
약속,0.013203814383470092
팝업,0.013168224587288233
해산물,0.013132634791106374
가맥집,0.013132634791106374
회식,0.013128359513614787
토닉,0.013061455198742652
간장,0.012990166255576736
일본,0.012851972997538687
동생,0.012812326625469632
대박,0.012769057042715855
해물,0.012769057042715855
과자,0.012769057042715855
빈티,0.012686141087893026
센스,0.012630863784677806
문래동,0.01259878784837847
클럽,0.01259878784837847
베다,0.012492670526639755
반찬,0.012492670526639755
레스토랑,0.012492018459832891
얼음,0.012465031875032145
오기,0.012456428663651032
정신,0.012420838867469171
겨울,0.012420838867469171
마시기,0.012354477268601704
순대,0.01234965927510545
단체,0.012271561313778875
새벽,0.012188645358956045
인스타그램,0.01217171029419615
이태원,0.012133368055740824
다크,0.01206494090565057
엄마,0.011995174797702774
일반,0.011967536146095163
수다,0.011958171517104989
타고,0.011958171517104989
거울,0.011939897494487553
뿌리,0.011912258842879943
부담,0.011884620191272333
가야,0.011856981539664723
왼쪽,0.01181581233237755
그림,0.011801704236449504
창가,0.01174463274001383
빌딩,0.011602273555286388
한국,0.011552956371981013
버터,0.011525317720373402
최근,0.011470040417158182
관심,0.011388734778195228
바람,0.011304208507512521
벌써,0.011166015249474472
포토,0.011138376597866862
모양,0.011104016408740348
소리,0.01105546064304403
통닭,0.011027821991436421
금요일,0.011000183339828811
보통,0.010972544688221201
비쥬,0.010972544688221201
달리,0.010917267385005982
모이,0.010917267385005982
은근,0.01086199008179076
아이스크림,0.01080671277857554
듬뿍,0.01075143547536032
선물,0.01075143547536032
수도,0.01064088086892988
정보,0.01061324221732227
테라스,0.01058560356571466
음식점,0.01055796491410705
요기,0.010475048959284219
게시,0.01036449435285378
대부분,0.01036449435285378
돈까스,0.010253939746423338
술술,0.010226301094815728
외부,0.009977553230347238
만족,0.009977553230347238
더욱,0.009977553230347238
투어,0.009922275927132018
덕분,0.009922275927132018
양도,0.009894637275524408
만두,0.009894637275524408
걱정,0.009866998623916799
일찍,0.009784082669093967
호랑이,0.009751604153829665
셀프,0.009618250759448306
세운상가,0.009538065376738503
아마,0.009535334804625477
요새,0.009535334804625477
물씬,0.009535334804625477
워낙,0.009452418849802647
수가,0.009452418849802647
신상,0.009424780198195036
오른쪽,0.009314225591764596
크게,0.009176032333726545
제공,0.009065477727296106
딸기,0.009039808230192462
곳곳,0.009037839075688496
찍기,0.009010200424080886
팔로워,0.008789091211220004
확인,0.008678536604789564
팔로잉,0.008623259301574345
뿜뿜,0.008457427391928684
실제,0.008429788740321074
여러,0.008374511437105854
잡고,0.008319234133890633
포인트,0.008098124921029752
뉴트,0.00724132672119384
밀크,0.0071584107663710105
카운터,0.00699257885672535
아이스,0.006762061274553416
건대,0.005721200882775286
아메리카노,0.0055000916699144056
구역,0.0033442768445208194
수선화,0.0030963122678218276
약방,0.002918363286912527
혜민,0.001565951032001844
