date,star,text
2022-10-15,5,회와 맛있게 먹었습니다
2022-10-13,5,맛있고 부드러워 자주 시켜먹어요
2022-11-09,5,약하다 내 통장 잔고와 같이 약하다
2022-10-26,5,꼼꼼하게 포장되었고 항상 여러가지 술을 맛볼 수 있어서 자주 이용합니다
2022-11-07,5,배송 빠르고 좋습니다
2022-09-19,5,안전하게 잘 받았습니다 배송도 빠르고 좋은제품 집에서 받아서 먹어볼 수 있으니 너무 좋네요
2022-10-13,5,울집 양반이 환장 합니다
2022-10-30,5,잘받았습니다 감사합니다
2022-10-29,5,무난히 마시기 좋고 소주보다 훨씬 좋습니다
2022-11-01,5,배송 빠르게 잘 받았습니다
2022-10-31,5,화랑보다 가성비좋은술 첨봄
2022-10-02,5,아직 안먹어봤는데 평이 좋아서 구매해봤습니다
2022-09-23,5,저렴하게 즐기기 좋은 전통주로서 목넘김이부드럽고 향이 좋네요 꾸준히 집에서 시켜먹고 있습니다
2022-10-01,5,재구매 했습니다 자주 생각나는 담백한 술이에요
2022-10-01,5,모든 안주에 잘 어울리지만 특히 해산물과 조화가 좋았네요
2022-09-24,5,가성비 최고의 술입니다 맛이 훌륭합니다
2022-10-04,4,깔끔하긴 한데 뭔가 저는 조금 심심한 느낌이 들었어요
2022-11-11,5,좋아요좋아요좋아요좋아요
2022-10-27,5,빠른배송 감사합니다
2022-10-06,5,포장도 꼼꼼하고 배송도 빨라요
2022-09-23,5,맛있어요 인기 좋은 술들로만 구매하니 만족입니다
2022-10-17,4,계속계속 먹고싶습니다 요즘은 구하기 힘들어요
2022-10-06,5,부드럽고 맛있습니다
2022-09-25,5,최근 전통주 마시는 취미가 생겼는데 빠르게 좋은제품 받아볼수 있어서 좋아요
2022-09-27,5,한국 청주 맛있어요 병도 귀엽고 두루 나눠먹었어요
2022-09-27,5,맛있어요 잘 마셨어요 또주문할게요
2022-10-17,5,이거 선물용으로 같이 먹었는데 호 전통주의 매력에 빠질것 같슈
2022-09-24,4,무난합니다 정종 별로 안좋아하는데 그나마 맛있는 편 같아요
2022-09-11,5,단맛이 부드럽게 착감기메요저번에 선술집에서 맛엤게먹고 직접구매해서 이번 추석에 맛있게먹었어요 
2022-10-13,5,순하네요 맛있게 잘마셨습니다
2022-10-22,5,깔끔학ㄷ 좋아요 재구매
2022-10-12,5,부드럽고 좋아서구해했는데 재구매가 어려워 아쉬워요
2022-09-18,5,배송도 빠르고 너무 좋아요 배송도 너무 안전하게 잘 왔습니다
2022-10-20,5,아주 맛이썽요 ㅎㅎ
2022-09-22,4,평소 청하 좋아해서 사봤어요목 넘김이 부드럽긴하네요
2022-10-06,5,맛있어요 부드럽고 여자들이 좋아할맛입니다
2022-09-19,5,가성이 좋다고 들어서 두병 주문했는데 맛있으면 몇병이고 쟁여놔야겠어요 ㅎㅎ
2022-09-25,5,빠른 배송 감사합니다
2022-10-13,5,약간있는 산미 주정이 들어갔지만 가성비는 굳
2022-08-25,5,포장 꼼꼼히 잘 돼서 왔고 박스에 크게 주의하란 스티커 붙여져 있어서 그런지 택배 기사님이 좀 더 살포시 주의하며 놓고 가셔서 좋았어요 요리용 청주 사려다 다양한 술이 있길래 시켜봤는데 괜찮은 것 같아요
2022-09-22,5,파손으로 교환받긴했지만 그래도 잘 받았습니다
2022-10-17,5,선물용최고인듯해요
2022-10-13,5,깔끔하고 회하고도 어울려요
2022-09-17,5,명절 때 여러종류 약주청주 먹었는데 저는 이게 가장 맛있었어요
2022-10-17,5,깔끔한 맛이에요
2022-09-21,5,매번 다른걸 시켜 맛보고 있는데 아직도 맛볼게 많네요 ㅋ
2022-09-03,5,동학은 먹을수록 맛있어요순해서 먹다보면 알딸딸 가성비좋고인공적이지않은 누룩향 좋아요
2022-08-23,5,인기있는 상품이라길래 주문했는데 초깔끔함 도수대비 깔끔해서 그냥 식전주로 가볍게 마시기도 좋을듯 향도 무난해서 호불호없이 즐기기 좋음 재구매의사 완전 있음 어떤 술자리에서든 그냥 시작하는 술로 마시기 좋을듯
2022-10-06,5,맛있어요 재구매 의사 있어요
2022-09-03,5,전통주 전문점에서 마셨었는데 맛있어서 주문했습니다정종특유의 쌀비린내 같은게 안나서 좋아요
2022-09-13,5,새로 주문해봤는데 맛이 깔끔하고 목넘김이 좋네요 만족합니다
2022-09-21,5,안마셔본것도 있으니 기대됩니다
2022-09-19,5,가성비로는 이만한 청주가 없습니다
2022-09-18,5,깔끔하고 대중성있어요
2022-09-17,5,배송 포장이 꼼꼼해서 좋았습니다
2022-10-21,5,조아요조아요조아요 조아요조아요조아요
