date,star,text
2022-09-09,5,가성비 갑오브 갑 이에요무조건 주문 각
2022-08-31,5,맛이 부드럽고 달콤합니다 그런데 설탕이 들었어요
2022-09-02,5,다 마시고 또 시켰어요 맛있어요 강쇠
2022-08-20,5,달고 너무 맛있어요복날 백숙이랑 같이 먹었는데 짱입니다 ㅠㅠ여자인 제 입맛에도 찰떡이에요 ㅎㅎ 굿굿
2022-09-03,5,이정도 가격대에서 이런 술을 찾으실 수 없을겁니다
2022-09-18,5,한 번 주문할때 언제나 주문하는 녀석입니다 친구랑 마셨는데 친구도 만족했습니다ㅎㅎ
2022-09-02,5,예전에 선물해드렸더니  좋다고 하셔서 추석선물에 같이드렸습니다
2022-09-26,5,배송도 빠르고 좋아요
2022-09-09,5,부모님 추석선물로 주문했는데 좋다고 하시네요 제가 직접 마셔보지 못해서 맛평가를 할 수는 없지만 많이 파세요
2022-08-25,5,역시 전통주가 제일 맛나요또 시켜먹을게요
2022-08-23,5,포장부터 배송 상품까지 완벽합니다 자주 이용하겠습니다
2022-09-10,5,향긋하고 은은하게 단맛도 돌아요맛있게 잘 먹었습니다
2022-07-23,5,이거 무조건 시키세요 주문때마다 무조건 저는 최소 34병씩은 시킬거예요ㅠㅠㅠ제가 약주청주가 입에 잘 맞는데 이 술 진짜 깔끔하고 맛있고 그런데 가격까지 착해요이름이 특이해서 판매페이지로 들어왔다가 리뷰가 너무 좋아서 주문했는데 정말 대만족입니다
2022-08-01,5,기대이상으로 맛있습니다역시 리뷰를 보고 구입한게 신의 한수였습니다다음달에 이사갈 집때문에 아직 더 주문하고싶어도 참고있는데이사하고 또 여러가지 시키고싶네요상품으로 주신 작은컵도 감사합니다 
2022-08-18,5,강쇠는 이미 알고 있는 술이라 다른 술 시키면서 같이 시켰어요 술 맛이 구수해서 좋아요 ㅎ
2022-09-14,5,기대 이상입니다  상품입니다 감사합니다
2022-08-29,5,잘먹었습니다안전하게 잘받았어요
2022-09-03,5,강쇠 기운아 솟아라
2022-08-26,5,꼼꼼하게 잘 포장해왓고요 맛있어요
2022-08-24,5,처음  마셔봤는데 부드럽게 넘어가네요
2022-08-18,5,딱봐도 맛있어 보여요 도수를보니 목넘김이 부드러울것 같아요
2022-09-16,5,빠른배송 감사합니다
2022-08-27,5,익숙한 맛의 술입니다
2022-09-12,5,맛도좋고배송도 빠르고좋습니다
2022-08-12,5,리뷰가 너무 좋기에 구매함이번 휴가때 마셔볼거에요
2022-08-19,4,부드럽고 연한 맛이라 부담스럽지않고 모든 안주와 잘 어울립니다
2022-09-14,3,포장이 완벽합니다
2022-07-28,5,복날은 역시전통주에 삼계탕이죠약주와 함께 기력보충 제대로 합니다요즘 트렌드에 맞게다양한 술 종류와맛 좋은 전통주들로하루하루가 행복합니다
2022-09-05,5,배송이 빠르고 맛도 괜찮은 편입니다
