date,star,text
2021-09-07,5,배송이 너무 감동적이네오ㅠㅠㅠ
2021-09-17,5,배송과 포장상태가 마음에 듭니다
2021-08-17,5,같은분 상품인 35퍼센트 보다 45퍼센트가 오히려 부드럽고 더 맛있네요
2021-08-26,5,최고에요 다른 술 생각이 안나요
2021-08-11,5,아버지가 정말 좋아하십니다ㅎㅎ
2021-07-07,5,포장도 잘되어있고 맥주는 알콜이 없다는데 약간취하네요
2021-07-15,5,안동소주 필요했는데
2021-07-09,5,아버지가 제일 좋아하십니다ㅎㅎ
2021-06-01,5,장어에 삼겹살에 같이 먹으니 더욱 맛있네요
2021-05-28,5,친구가 술을 좋아해서 선물용으로 사봤어요
2021-05-27,5,배송빠르고 만족스러워요
2021-06-23,5,조아요조아요조아요
2021-05-15,5,아버지가 엄청 만족하십니다ㅋㅋ
2021-04-03,5,여러술들을 구매할 때 참 좋네요
2021-04-12,5,선물용으로 구입했습니다
2021-04-05,5,맛있습니다 하하 재구매의사 있음
2021-03-21,5,아버지가 좋아하세요
2021-03-25,5,빠른 배송 안전한 포장 굿
2021-03-17,5,선물용으로 최고입니다
2021-02-06,5,선물용으로 샀는데 배송도 빠르고 무엇보다 포장이 엄청 꼼꼼해요
2021-03-12,5,끝내줍니다 진짜 첫맛은 달고 독한데도 부드럽게 넘어갑니다
2021-03-06,2,풍미가 그저그렇네요 깔끔한것은 좋은데
2021-02-09,5,늘 즐겨마시고 있습니다 감사합니다 
2021-01-07,5,선물용으로 너무 좋아요 깨지지 않도록 짱짱한 포장 굿
2020-12-23,4,성물용으로 구입했습니다잘쓸게요
2020-12-10,5,처음 먹어본 안동소주 명인이만들어 그런지 목넘김이 아주 부드럽고 고급진 맛입니다
2020-12-14,5,여친 아버님 선물용으로 샀는데 들고 가기 딱 좋게 포장되어 왔네요 정말 훌륭합니다
2021-01-05,5,소주중의 소주 안동소주
2020-10-23,5,선물용으로 샀는데 정말 좋아요 보기에도 좋고 생색도 나구요 ㅎㅎㅎ또 애용할게요
2020-10-07,5,유명한 안동소주 온라인구매는 처음인데 단단하게 배송되어와서 만족합니다
2020-08-05,5,빠른배송 퀄리티 모두 만족스럽습니다앞으로 자주이용할게요
2020-09-08,5,선물용으로 아주 좋습니다
2020-08-13,5,만족합니다만족합니다
2020-07-28,5,안전하게 배송이 잘 왔네요 잘쓸께요 감사합니다
2020-06-14,5,배송 빠르게 잘 받았습니다 확실히 저는 쌀소주가 잘 받네요 청주의 새큼함이 어우러져 목넘김 좋게 아주 잘 마셨습니다 앞으로도 국주 자주 애용하겠습니다 많이 파세요
2020-05-18,5,집들이 선물로 사갔는데 좋아요
2020-02-29,5,선물용이라 맛을 못봤는데 포장이나 기타 등등 다 좋았습니다
2020-01-19,5,선물용으로 매우 좋아요
2022-11-22,5,선물을 받은 지인이 너무 좋아하시며 맛있다하십니다 품위도 있고 맛도 있어 좋은 선물이 되었습니다 감사합니다
2022-11-16,5,감사합니다 다먹고 또구매할게요
2022-11-19,5,스티로폼에 담겨 안전히 도착했습니다 가격 부담 없으면서도 너무 가벼워 보이지 않아서 어르신 선물로 제격이네요
2022-11-25,5,배송빨라요 선물용으로 샀습니다
2022-11-27,5,포장도 잘되어있고 맛도 좋습니다
2022-11-13,5,우연찮게 접했던 안동소주 첫기억이 너무 좋았어서 그때 함께했던 좋은사람들 만나는 자리가있어 구매 했습니다 감사합니다 
2022-11-26,5,쇼핑백도있어서 선물하기 좋았어요
2022-11-24,5,포장도 잘되어있고 정말 맛있어요
2022-11-26,5,배송 빠르고 포장이 꼼꼼해요
2022-11-09,5,신랑이 좋아해서 구매했어요매우만족해했구요저도 옆에서 한잔 같이먹다가저는 그냥 신랑한테 양보하려구요
2022-11-17,5,선물로 구매해서 아직 맛보진 못했지만 병이 이뿝니다 배송도 빨랐어요
2022-11-24,5,매번 주문해서 마시고 있습니다
2022-11-25,5,좋은 상품 잘 받았습니다
2022-11-21,5,너무맛있어요 좋아요
2022-11-17,5,포장 완벽했어요부드러운 맛
2022-11-11,5,좋아요 마음에 들어요 또 선물하고싶어요
2022-11-17,5,배송이 아주 빠르고 선물용으로 구매했습니다
2022-11-09,5,아버지 선물로 드리려고 구매한건데 포장도 예쁘고 너무너무 좋아요
2022-10-18,5,저는 외국인 친구에게 선물하기 위해 이 제품을 구매 했는데 처음 받은 물건에 술이 새는 하자가 있었어요 하지만 판매자분이 친절하게 조치하여 주셨고 외국인 친구에게 전달할 수 있었습니다 외국인 친구도 무척 기뻐 했어요 상품 많이 판매하시고 성업하십시요 감사합니다
2022-11-03,5,포장도 꼼꼼하고 고급스럽습니다 만족합니다
2022-11-27,5,선물로 드렸는데 맛도 좋고 향도 좋다고 너무 좋아하셨어요
