date,star,text
2022-06-30,5,장인어른과 술한잔 잘 했습니다감사합니다
2022-06-14,5,깔끔 상큼 맛있어요
2022-06-26,5,포장꼼꼼하고 맛있었습니다
2022-05-18,5,우와 포장이 아주 바람직 합니다 ㅋㅋㅋ 사은품으로 주시는 술잔도 마음에 듭니다
2022-05-24,5,지인한테 선물하려고 구매했어요배송은 꼼꼼하게 잘왔어요
2022-06-22,5,깔끔하고 맛있습니다
2022-06-11,5,만족스럽습니다 감사합니다
2022-06-17,5,매실 탄산수 해먹기에 딱 좋아요
2022-06-17,5,이거 너무맛나서 여러개주문했어요
2022-05-22,5,늘 즐겨 찾는 술 입니다 이번에도 포장 잘 되어서 도착했습니다 잘 먹겠습니다
2022-04-30,5,지인에게 선물로 보내주었습니다 깨지지 않게 포장도 잘 되어있었고 술잔도 귀여웠습니다붉은 원숭이는 도수에 비해 술이 금방 오르고 생각보다 세다는 느낌이었고 혼디주는 화이트 와인 같은 느낌으로 치즈와 함께 먹을 때 풍미가 좋았습니다  나머지 술들은 차후 시간이 되면 먹을 예정입니다
2022-04-03,5,신행기간동안 안동 강릉 전주 등등 여러군데 돌아다니면서 마셨던 전통주들을 답례품으로  선물하고자 대략 50여 병 주문했습니다ㅎㅎ니다한 67박스 정도 온거 같은데 여행 직후 정리도 해야해서 사진을 미쳐 다 못 찍은게 아쉽네요이번에 샀던 술중에서 낮은 도수의 전통주인데 확실히 맛도 상큼하고 마시기도 더 편합니다 진짜 부담없이 쭉죽 들어가네요 ㅎㅎ
2022-05-12,5,아직 마셔보진않았지만 기대되네요 술을 인터넷으로 시킬수있다니 정말 좋네요배송도 꼼꼼하고 자주 이용할께요
2022-06-09,5,포장도 완존 꼼꼼하고 세상의 맛도좋아서는  술이술술술 들어가네요ㅋㅋ
2022-05-18,5,포장이 진짜 대박입니다 빨리 보내주셔서 감사해요
2022-05-27,5,배송빠르고 좋아요
2022-05-08,5,그냥 매실주스 같아욤 달달하고 목넘김 아주 좋아요 홀짝 홀짝 마시다보면 진짜 만취 직행열차ㅠ
2022-05-17,5,포장 꼼꼼하고 술도 괜찮아서 재주문했습니다
2022-05-26,5,잘 마실께요ㅎㅎ
2022-05-14,5,잘받았습니다배송빠르고 좋아요
2022-04-11,5,몇일전에 지인과 술집에서 처음 마셔보고 주문했는데 포장을 너무 꼼꼼하게 뽁뽁이로 잘 해서 보내주셔서 감탄했습니다 너무 잘 받았고 조만간 맛있게 마시도록 할께요 병이 너무 이쁜거 같습니다 감사합니다
2022-04-24,5,1병은 인테이어용  1병은 먹으려고 삿어요ㅋㅋㅋ아직 먹어보진 못햇지만 후기 괜찮고 맛나 보이는걸로 산거라 조만간 한병 두병 까려구요
2022-06-04,5,포장좋와요재구매배송도 굿
2022-06-01,5,맛있어서 항상 찾습니다
2022-05-03,5,사실 병이 예뻐서 주문했어요ㅋㅋ매화수같은 맛일듯
2022-05-09,5,여자 지인들한테 인기 많았어요
2022-05-06,5,먹어본 약주중에 젤 맛있었어요
2022-04-29,5,참 맛있어요 매실주 중에 젤 좋은거 같아요 아주 좋아요
2022-05-26,5,좋은 제품 잘 샀어요
2022-04-12,5,향이 좋아요 저렴하게 구매했어요 선물해줬는데 너무 좋아하네요 ㅎㅎ
2022-04-25,5,인생 술 2번째 구매인데 일단 술 못드시는분한테 최고입니다 맛도 좋고 목넘김 최고네요
2022-05-21,5,맛있는 음식에 맛있는 술 잘먹었어요ㅎㅎ
2022-03-27,5,처음 음식점에서 먹어보고 맛있어서 주문했어요 솔직히 매실원주를 보고 자연스럽게 일본술인줄 알았다는 제자신을 반성합니다ㅜㅜ외국사람과 만나는 일을 하는데 그동안 한국 술은 소주나 백세주복분자 정도만 알고 있었는데여기 사이트 와 보고 이렇게 다양한 한국 술이 있다는 걸 알게 되었답니다 많이 시음해보고 소개해주려구요
2022-05-20,5,한번먹고반함 맛있어요 새콤달콤
2022-05-20,5,기존 매실주와 확실히 다르네요
2022-05-24,5,배송빠르고좋음
2022-04-26,5,매화수보다는 덜단가싶지만 맛있게먹었슺니다
2022-05-08,5,맛있어요 놀러가서 먹으려고 재구매 고기랑 잘어울렸어요
2022-03-29,5,배송상태넘좋아용다른 리뷰처럼 먼지는 쫌 있지만으짜피 내용물 마시는거니 잔도 너무 귀엽습니다
2022-05-09,4,아직 시음전이지만 기대됩니당
2022-05-06,5,아내와 연인과 마시기 정말 좋은 술입니다
2022-05-08,5,가격대비 상품만족합니더
2022-04-09,5,포장이 정말 잘되어있고 서비스로 잔까지 주셨어요
2022-04-29,5,맛있어요 다음에 또 주문예정
2022-04-07,5,꼼꼼한 포장과 빠른 배송 감사합니다
2022-05-05,5,육류요리에 딱 이네요
2022-03-24,5,아직 먹기전이에요 ㅠㅠ패키지부터 너무이뻐서 기대되요 도자기잔도 하나 주셔서 기분좋았어요 맛있으면 또시킬게요
2022-04-04,4,매실향이 나면서 여성분들이 좋아할거같아요
2022-03-27,5,유명하다고 해서 주문 해봤는데적당히 달달하고 깔끔해서 맛있게 먹었습니다재주문하러 왔어요옹
2022-04-27,5,매실향이 너무너무 좋아요 맛있습니다
2022-04-22,5,맛있네요다음에 또 구매할께요
2022-03-12,5,사장님께서 정말 친절하시고 안내도 잘해주셔서 너무 만족합니다 그리고 술도 맛있네요 잘먹을게용
2022-04-26,5,부드럽고 은은하게 맛있어요
2022-04-26,5,전통주가 요즘 맛있내요
2022-03-30,5,여성분들 먹기 좋은거같아요
2022-04-14,5,좋은 가격에 편하게 인터넷 배송 되는 곳을 찾아 좋습니다
2022-03-10,5,배송이 안전하게 포장되어 빨리 왔네요 이강주는 선물할거고 나머지도 아직 마셔보진 않았지만 만족합니다
2022-03-07,5,인위적인 단맛이 아니어서 좋아요은은한 매실향에 적당한 산미 꿀향이 끝에 살짝 남아요매실주 좋아하는데 제입엔 시판되는 매실주중 최고인듯 합니다
2022-04-21,4,부드럽고 깔끔하네요
2022-04-14,5,추천받아 샀는데 너무 젛을것 깉아요감사용
2022-03-07,5,배송 빠르고 싸게 잘 샀어요놀러가서 지인들이랑 잘 마셨습니다
2022-03-18,5,부드럽고 달달해서 좋아요
2022-03-28,5,조아요 저렴해요 맛나요 재구매 의사 있음
2022-03-20,5,상큼하게 맛있었어요
2022-03-16,5,다른여러종류 같이마실수있어서좋내요
2022-03-02,5,향도 좋고 맛도 좋아요또 구매하려구요
2022-03-27,5,선물용으로 구매했어요 배송 튼튼하고 빨랐어요
