date,star,text
2022-07-24,5,너무 맛있어서 용량 더 큰 걸로 재구매했어요 
2022-08-09,5,배송도 진짜 빠르고 포장이 너무 고급져요
2022-07-11,5,선물 받으신 분이 매우 흡족해 했습니다 술이 달지만 설탕의 단맛이 아닌 복숭아의 은은한 단맛이라 매우 맛있습니다
2022-06-30,5,행사 선물용으로 대량구매했는데 역시나 반응 좋아요 ㅎㅎㅎ 호블호 안갈리는 복숭아와인선물용으로 후다닥 배포해서 사진은 이전 구매 사진입니다 재구매 계속하는 중ㅎㅎ
2022-08-12,5,형도 좋고 맛있엇요
2022-08-14,5,잘먹었어요
2022-08-14,5,너무 맛있어여 ㅋㅁㅋ
2022-08-01,5,복숭아 본연의 과육전체를 먹는 기분이 들어 좋습니다
2022-08-01,5,설명대로 얼음 넣어먹으니 아주 맛있어요
2022-07-27,3,아직 마시지 않았는데 워낙 인기가 많은 제품이라 웰컴 드링크로 구매했어요
2022-07-25,5,또 시켜먹습니다 선물용도 굿 대만족
2022-08-22,5,은은한 단맛에 입에 오기 전에 향에 반했어요
2022-07-26,5,누구나 부담 없이 먹을 수 있는 술인 것 같습니다
2022-08-01,5,달달하니 맛있어요
2022-07-30,3,배송도 빠르고 좋아요
2022-07-27,5,캠핑가서 다같이 맛있게 먹었습니다
2022-07-25,5,마셔보고 친구에게 선물로 보냈는데 다음에도 구입할게요
2022-07-02,5,제가 가장 좋아하는 국산와인입니다 차갑게 마실수록 맛있고 얼음에 타마셔도 아주 좋습니다 어떤 안주와도 잘 어울립니다
2022-07-21,5,선물했는데 만족합니다
2022-06-22,5,배송 엄청 꼼꼼하게 왔어요아직 먹어보지는 않았지만 기대돼요
2022-07-23,5,모임에서 가볍게 마셨습니다
2022-07-15,5,복숭아와인 처음인데 깔끔하고 맛있어요 
2022-06-15,5,배송도 빠르구 꼼꼼 포장 좋아요 맛 좋아요
2022-07-16,5,배송도 빠르고 맛있어요
2022-07-08,5,항상 여기것만 먹는데 진짜 맛있어요
2022-07-07,5,여행가서 칠링해서 먹었어요 맛있었어요
2022-06-03,5,늘 재구매를 거듭해서 먹고있어요 이번에는 친구에게 선물로 보냈고 역시 맛있게 먹었다 하네요ㅎㅎ
2022-07-03,4,포장이 진짜 꼼꼼하게 왔구 넘 맛있게 먹었어요
2022-06-27,5,벌써 두병째입니다 너무 맛있네요
2022-06-04,5,친구 선물해줬는데 좋아하네요
2022-06-27,5,선물해줬는데 맛있다요
2022-05-26,5,복숭아 와인을 마시고 싶어 구매했는데해외에서 와이너리 주문해서 먹었던 것만큼맛났어요 
2022-06-23,1,배송이 빠르고 좋아요
2022-05-21,5,맛있어서  특별한날 또 주문할게요
2022-06-15,5,역시 믿고 보는 곳이에유
2022-04-22,4,포장이 정말 과하다싶을 정도로 꼼꼼하게 잘 해주셨습니다 아직안먹 어봐서 맛은 모르겠구요 향은좋은듯  감사합니다
2022-06-13,5,아주맛있습니다ㅎㅎㅎ
2022-05-21,5,선물용으로 재주문했어요
2022-05-13,5,집들이할 때도 다들 너무 좋아했고 생일선물로 준 친구도 너무 좋아했어요
2022-05-03,5,포장에 감동했어요 뽁뽁이로 감싸져 있어서 안전하게 왔네요 먹어보고 또 후기 쓸게요 감사합니다
2022-05-22,5,놀러갈때 챙겨가서 마셨는데 너무 맛있었습니다과실주 안맞으신분들은 머리 아프실수도 있습니다
2022-04-27,5,저번에 먹어보고 맛있어서 친구선물로 주려고 또 구매했어요 달달하면서도 술맛 나서 아주 좋습니다
2022-06-04,5,상큼하고 뷰드러우요
2022-05-13,5,마셔보고 오빠 결혼식 답례품으로 2병 세트 따로 주문하여 준비했더니 드셔보신 하객분들 다 맛있다고 좋아하시더라고요 추천합니다
2022-05-10,3,선물해드렸는데 맛있다고 하네요 ㅎㅎ
2022-04-27,5,복숭아 원래 좋아라 하는데 맛도 좋아요 여자친구도 맛있다고 좋아하네요 재구매 예정입니다
2022-04-11,5,매실느낌도 나고 달달해서 맛있게 먹을 수 있어요 와인치고 꽤 많이 단 편이라 쓴 거 못먹어도 잘 마실 수 있어요 과일안주랑 잘 어울려요 토닉과 레몬한조각 넣어 마시면 알쓰도 즐길 수 있어요
2022-05-17,5,너무 맛나서 친구 선물로 줬어요 받는 사람도 만족하네요
2022-04-21,5,항상 포장이 진짜 미친듯이 꼼꼼해요ㅎㅎ맛은 정말얼음에 희석해서 먹으면 세상 맛있는 맛이에요
2022-04-14,5,신랑과 주문해서 먹어보고 맛있게 먹은 기억에친구에게 선물로 보내주었어요 또 주문할게요
