date,star,text
2022-10-10,5,떨어지면 사는 너무 맛있는 술이에요홀짝홀짝 맛있다고 계속 먹으면 금새 취합니다 ㅋㅋ
2022-10-09,5,배송이 넘 빠르고 배송잘됬어요지인도선물주고 저도마시니 맛좋인요
2022-09-08,4,항상 주문해먹는데 2박스중 1병 또 파손되어왔고 다음날 새상품 바로받았어요 택배사잘못이니 어쩌겠어요
2022-09-27,5,맛있죠 이제 막 술배운 아들이 ㅋㅋ 왜 주문 안 했냐고 해서 주문했네요 와인잔에 채워진 이 색이 넘넘 이뻐요 맛은 뭐딱 좋아요
2022-10-26,5,아주저아여
2022-10-16,5,얼름에 타 먹으면 천상의 맛입니다
2022-09-09,5,매우 맛나요부드럽고 깔끔한 맛이예요 달달구리 좋네요빛깔짱
2022-09-11,5,맛있구영 꼼꼼하게포장해주셔서 안깨지고 잘왔습니당 밖에서 사먹는거보다 거의 3천원정도 싸게먹을수있어서 좋아용
2022-09-14,5,너무너무 맛있어요 재구매 의사 있습니다
2022-09-09,5,처음 구매했는데 맛이 좋네요다음에 다시 또 구매해야겠어요
2022-08-31,5,2박스중에 1박스가 파손되었어요2병만 재배송해주세요
2022-09-02,5,맛있어요 할인을 더 했으면 좋겠습니다 양이 적지만 맛있어서 자주 사고 있습니다
2022-09-30,5,와이프가 너무 좋아해요 맛있다고해서  재구매 함
2022-09-13,5,와우 너무 맛있어요 중독될 맛
2022-09-15,4,포장 걱정했는데 저는 잘 왔어요
2022-10-01,5,깨져서 오니깐 ㅠㅠ 너무 아쉬워요 맛은있어요
2022-09-23,5,유리병이라서 배송도중 깨질까봐 우려했는데 한병도 깨지지않고 잘 배송 됬습니다처음 마셔보는데 맛있네요
2022-09-01,5,술이 아닌 음료수 같아요 맛있다고 무턱대고 마셨단 큰일나요 알크올 7 입니다 시원하게 마시면 더욱 맛있어요
2022-09-12,5,배송빠르고 포장잘되어서 마음에 들어요
2022-09-14,5,엄마가 너무너무 만족해하셨어요원래 조금 달달한 술 안좋아하시는데  이번엔 다음에 또 사먹자고하실정도니까요
2022-09-26,5,맛있어서 잘 먹었어요좋아요
2022-09-27,4,맥주대신 마시기 좋아요포장 잘되어 왔습니다
2022-09-24,4,생각보다 스파클링은 덜하지만 맛있어요
2022-08-25,5,맛 너무 좋아요 숙취없어서 남편 평소 과일주 언좋아하는데 이거는 먼저 찾아요 다 먹을때 되어가니 재주문 해달라고 하네요  병이 하나 불량이라 오픈 자체가 안됐는데 바로 새 제품으로 배송 해주시고 대처가 참으로 마음에 들었습니다 감사합니다
2022-08-23,5,포장도 엄청 꼼꼼하게 해서 보내주셨어요아직 먹어보지는 않았지만 정말 맛있을것같아요
2022-09-24,5,한번 먹기 너무 좋고 맛있어요
2022-09-30,5,선물했는데 좋아하십니다
2022-08-25,5,맛있어서 또 주문해서 먹었어요 옆 친구한테도 알려줬어요
2022-08-23,5,탄산맛이 조금더 있음 더 좋았을텐데 아쉬웠네용 그래도 맛있었스비당
2022-09-03,5,달달하고 깔끔하게 잘 먹었습니다 
2022-09-14,4,음 생각보다 달달한 느낌은 없는데 아마 제가 술을 잘 못마셔서 그런거 같아요ㅜ
2022-09-17,5,맛있어요 복분자맛 좋아요
2022-10-03,5,잘받았습니다 
2022-08-20,5,음식점에서 먹고 반해서 주문했어요 너무 맛있음
2022-09-21,5,여전히 맛있어서 넘 좋아요
2022-07-29,5,제가 시켜먹고 맛있어서 친구들 선물해줬어요약간 취하고 싶은데 씁쓸한 술맛 싫어하시는분들강추입니다적당히 달달하고 톡쏘는 스파클링복분자예요 맛있어서 먹다보면 알딸딸해지는 술편하고 쉽게 마실수 있어서 좋아요
2022-09-25,5,역시 빙탄복 맛있어요ㅎㅎ
2022-08-26,5,네번째주문이거없는 육퇴 상상할수없어요 맛있숩니다
2022-08-09,5,우연히 한 잔 마셔보고 너무 맛있어서 구매했어요역시 너무 맛있고 얼음 넣어서 가볍게 먹기 좋아요 알쓰에게도 추천합니다
2022-08-31,5,냉장고에 넣어두고 먹으면 극락
2022-08-02,5,포장도 정말 꼼꼼하게 잘되어서왔어요제가 술은 안먹는데 동생이 소개해줘서  얻어먹어보고 정말 맛있게 먹고 다시먹고 싶어서 주문했어요 첨부사진은 포장이 잘못한게 아니고 배송사 잘못으로 인하여 께어진것 같아요 교환이나 반품이 아니고 배송사에 주의를 주시라고 첨부합니다
2022-09-20,5,선물 줬는데 많이 달지 않고 맛있었다네요ㅎ
2022-08-26,5,맛있어요 지방에도 팔았으면 좋겠어요
2022-08-29,5,분위기용 술이 딱 어울립니다그렇게 알콜이 쎄지도 않고 많은양을 먹고싶지도 않을때 괜찮은것 같아요맛은 술도아닌 음료도 아닌 그런 사실 그냥 그래요
2022-09-15,5,재주문했습니다 역시나 맛나는 술이네요
2022-08-17,5,선물용으로 구입했어요 너무 만족스러워합니다
2022-08-26,5,배송 꼼꽁하고 맛있어요
2022-09-17,5,배송말라요 잘받았습니다
2022-08-14,5,알콜에 약해서 그냥은 잘 못먹고 토닉워터랑 혼합해서 먹으니 칵테일처럼 아주 맛있네요
2022-09-15,5,가볍게 마시기에 좋은 와인입니다
2022-09-13,5,이거 진짜 앉은 자리에서 한박스 다먹어져요
2022-09-07,4,맛있어요 빨대로 먹음 더  맛나요
2022-08-29,5,맛도 완벽하고 포장까지 아주 완벽하네요 덕분에 지인들과 즐거운 파티 했어요 다음에 또 시킬게요
2022-08-21,5,매우요즘빠져있는 음료 최고입니다
2022-09-09,5,배송도 빠르고 맛 좋아요
2022-09-13,4,빠른배송으로 잘 받았어요
2022-08-04,4,처음 주문해봤는데 맛이 좋네요 너무 진하지 않아서 시원하게 먹기 좋아요
2022-08-23,5,너무나 부드럽고 잘마셨어요
2022-08-03,4,요즘 술이 맛이없었는데요건 괜찮네요한번더 구입예정
2022-09-14,5,깨지지않고 잘 왔어요
2022-09-02,4,맛있어요 다음에 또 주문할게요
2022-08-20,5,놀러 갈때마다 사먹어요 ㅎㅎ
2022-09-07,5,재구매했습시다여전히 맛있네요
2022-09-03,5,좋아요 자주 시켜먹습니다
2022-09-11,5,잘마셨네요 맛있어요
2022-08-08,5,깨진거 없이 와서 다행입니다  첨먹어보는데 가볍게 즐기기좋네요
2022-08-03,5,저에 최애주류예요자주먹어서 한번에 두박스 구매했네요깨진병 하나없이 잘 도착했어요
2022-07-29,5,빨대 빼주셨네요 그냥 버리는것도 아깝고 필요하신 분들은 유용하게 사용할테지만 늘 처치 곤란 이었거든요 감사합니다
